expert_id,expert,освіта,місце роботи,посада,сфера діяльності,Найбільше коментує
123,Борис Кушнірук,текст,текст,текст,політика,"Політика, Економіка"
323,Олег Пендзин,текст,текст,текст,фінанси,"Ковід, Світ"
324,Андрій Шевчишин,текст,текст,текст,бізнес,"Світ, Інциденти"
325,Руслан Бортник,текст,текст,текст,держуправління,"Політика, Економіка"
326,Серг Кравченк ,текст,текст,голова Національної медичної палати України,держуправління,"Ковід, Світ"
327,Руслан Бизяев ,текст,текст,политический эксперт,аналітика,"Світ, Інциденти"
328,Олександр Каленков ,текст,текст,"президент об'єднання підприємств ""Укрметалургпром""",держуправління,"Політика, Економіка"
329,Алексея Якубина ,текст,текст,политолог,аналітика,"Ковід, Світ"
330,Сергій Доротич ,текст,текст,"голова громадської організації “Союз захисту підприємництва” /лідер руху ""SaveФОП""",громадський сектор,"Світ, Інциденти"
331,Андрей Золотарев ,текст,текст,"политолог (керівник Центру ""Третій сектор"")",аналітика,"Політика, Економіка"
332,Сергей Фурса ,текст,текст,Инвестиционный банкир,банки,"Ковід, Світ"
333,Олександр Охріменко ,текст,текст,президент Українського аналітичного центру/Експерт з економіки,аналітика,"Світ, Інциденти"
334,Володимир Фесенко ,текст,текст,"Голова правління Центру прикладних політичних досліджень ""Пента""",аналітика,"Політика, Економіка"
335,Михайло Волинець ,текст,текст,глава Незалежної профспілки гірників України (НПГУ),держуправління,"Ковід, Світ"
336,Андрій Новак ,текст,текст,Економічний експерт /голова Комітету економістів України,аналітика,"Світ, Інциденти"
337,Ярослав Макітра,текст,текст,політтехнолог,аналітика,"Політика, Економіка"
338,Олександр Кочетков,текст,текст,політичний аналітик,аналітика,"Ковід, Світ"
339,Олег Жданов,текст,текст,"експрацівник Генерального штабу, військовий експерт",військові,"Світ, Інциденти"
340,Володимир Воля,текст,текст,політолог,аналітика,"Політика, Економіка"
341,Олексій Кущ ,текст,текст,економічний експерт,економіка,"Ковід, Світ"
342,Анатолій Штефан ,текст,текст,офіцер ЗСУ,військовий сектор,"Світ, Інциденти"
343,Олег Попенко ,текст,текст,глава Союзу споживачів комунальних послуг,держуправління,"Політика, Економіка"
344,Михайло Чаплига ,текст,текст,політолог,аналітика,"Ковід, Світ"
345,Андрій Гойлов ,текст,текст,аналітик RoboForex,аналітика,"Світ, Інциденти"
346,Тарас Жиравецький ,текст,текст,головний лікар діагностичного медичного центру Львова,медицина,Економіка
347,Дмитрий Марунич ,текст,текст,сопредседатель Фонда энергетических стратегий/эксперт по вопросам энергетики,аналітика,"Політика, Економіка"
